-0.24736496806144714	-1.4338951110839844	-1.2971736192703247	0.42160606384277344	-0.02289029210805893	-0.07688404619693756
0.8685134649276733	3.0478973388671875	0.3273235559463501	-0.36464568972587585	0.5702694058418274	1.6743658781051636
0.2090223729610443	0.09230362623929977	-0.6588946580886841	-0.1658516675233841	-1.4060572385787964	-1.42343270778656
-0.06543745845556259	-1.167179822921753	-0.1733916997909546	-0.9505011439323425	-0.9499819874763489	-0.5974116325378418
-0.4705655574798584	2.2597081661224365	-0.5960965752601624	0.5891660451889038	1.7613023519515991	1.030121088027954
-0.242605522274971	-0.824883759021759	2.7618982791900635	-0.39565327763557434	0.37516433000564575	-0.5123497843742371
-1.5496729612350464	-0.6328420639038086	-0.7962551116943359	-0.8627182245254517	-0.6430626511573792	-0.09682322293519974
-0.6200793981552124	0.6632150411605835	-0.05572912096977234	-0.631623387336731	-0.07044464349746704	-1.0957881212234497
-0.32363495230674744	-0.17178402841091156	-0.9212469458580017	-2.059195041656494	0.6549810171127319	-0.43517374992370605
-1.7587558031082153	-0.02519708313047886	0.03660370409488678	1.337630271911621	-0.47618424892425537	-0.2682461440563202
0.6252763271331787	-0.5037794709205627	-0.0332060381770134	-0.2885182797908783	-0.9749509692192078	-0.3757877051830292
-1.1519763469696045	-1.7854785919189453	1.676894187927246	0.777697741985321	0.20792926847934723	-1.2844411134719849
